,image_id,gt_class,pre_class,ap,score
28474,28474,1,1,1.0,0.9974780678749084
28475,28475,2,2,0.0,0.9931619167327881
28476,28476,2,2,1.0,0.9996289014816284
28477,28477,3,4,0.5,0.9727470874786377
28478,28478,2,2,1.0,0.9982732534408569
28479,28479,4,4,1.0,0.9706202745437622
28480,28480,4,4,1.0,0.9689388275146484
28481,28481,4,4,1.0,0.9746540784835815
28482,28482,4,4,1.0,0.9751076102256775
28483,28483,3,4,0.0,0.9742533564567566
28484,28484,2,2,1.0,0.988612711429596
28485,28485,4,4,1.0,0.968855082988739
28486,28486,1,1,1.0,0.9987280964851379
28487,28487,4,4,1.0,0.9724249243736267
28488,28488,1,1,1.0,0.9990200996398926
28489,28489,1,1,1.0,0.9994988441467285
28490,28490,2,2,1.0,0.9996405839920044
28491,28491,2,4,0.0,0.9792985916137695
28492,28492,4,4,1.0,0.9746291637420654
28493,28493,3,3,1.0,0.9782525897026062
28494,28494,3,3,1.0,0.989730954170227
28495,28495,2,2,1.0,0.9996315240859985
28496,28496,4,4,1.0,0.9712374806404114
28497,28497,2,4,0.5,0.9700227975845337
28498,28498,4,4,1.0,0.9714066982269287
28499,28499,2,4,0.5,0.9659589529037476
28500,28500,2,4,0.0,0.9660103917121887
28501,28501,3,3,1.0,0.9881181120872498
28502,28502,1,4,0.5,0.9735963344573975
28503,28503,2,2,1.0,0.9974937438964844
28504,28504,2,4,0.5,0.9724761247634888
28505,28505,4,4,1.0,0.9727674126625061
28506,28506,2,2,1.0,0.9998822212219238
28507,28507,2,2,1.0,0.9966277480125427
28508,28508,1,4,0.5,0.9679090976715088
28509,28509,3,3,1.0,0.9792936444282532
28510,28510,3,3,1.0,0.9961428046226501
28511,28511,2,2,0.0,0.9994804263114929
28512,28512,1,1,1.0,0.9923964142799377
28513,28513,2,2,1.0,0.9948256015777588
28514,28514,1,1,1.0,0.9937971830368042
28515,28515,3,4,0.5,0.9710112810134888
28516,28516,2,2,1.0,0.9929572343826294
28517,28517,1,1,1.0,0.9992576241493225
28518,28518,1,4,0.5,0.9716497659683228
28519,28519,4,4,1.0,0.9720720052719116
28520,28520,3,4,0.5,0.9701500535011292
28521,28521,2,2,1.0,0.9992190599441528
28522,28522,4,4,1.0,0.9694641828536987
28523,28523,2,4,0.0,0.9708182215690613
28524,28524,3,4,0.5,0.9712197780609131
28525,28525,4,4,1.0,0.9733805060386658
28526,28526,4,4,1.0,0.9740434288978577
28527,28527,1,4,0.5,0.971676766872406
28528,28528,1,1,1.0,0.9866837859153748
28529,28529,4,4,1.0,0.9711375832557678
28530,28530,4,4,1.0,0.9732575416564941
28531,28531,3,4,0.5,0.9758986234664917
28532,28532,2,2,1.0,0.9998075366020203
28533,28533,3,4,0.5,0.971668004989624
28534,28534,3,3,1.0,0.9779832363128662
28535,28535,3,4,0.5,0.9721783399581909
28536,28536,1,4,0.5,0.9708163142204285
28537,28537,2,2,1.0,0.9972606897354126
28538,28538,2,4,0.0,0.9727104306221008
28539,28539,2,2,1.0,0.9979228377342224
28540,28540,3,3,1.0,0.9751444458961487
28541,28541,3,4,0.0,0.9766343235969543
28542,28542,2,2,1.0,0.9987275004386902
28543,28543,1,1,1.0,0.99432373046875
28544,28544,2,2,1.0,0.9997770190238953
28545,28545,4,4,1.0,0.9743878245353699
28546,28546,1,4,0.5,0.9823082685470581
28547,28547,2,2,1.0,0.9849724173545837
28548,28548,2,2,1.0,0.9990241527557373
28549,28549,4,4,1.0,0.976237416267395
28550,28550,4,4,1.0,0.9713517427444458
28551,28551,2,4,0.0,0.9748355150222778
28552,28552,2,2,1.0,0.999347984790802
28553,28553,4,4,1.0,0.9714134931564331
28554,28554,2,2,1.0,0.9874668717384338
28555,28555,2,2,1.0,0.9999648332595825
28556,28556,2,2,1.0,0.9919334053993225
28557,28557,2,4,0.5,0.9756181836128235
28558,28558,4,4,1.0,0.9761204123497009
28559,28559,2,4,0.0,0.9751767516136169
28560,28560,4,4,1.0,0.9708747267723083
28561,28561,1,1,1.0,0.9989826083183289
28562,28562,2,2,1.0,0.9978433847427368
28563,28563,2,2,0.0,0.988565981388092
28564,28564,2,4,0.0,0.9679064154624939
28565,28565,2,2,0.0,0.9943937063217163
28566,28566,1,1,1.0,0.9998352527618408
28567,28567,2,4,0.0,0.9710931777954102
28568,28568,1,4,0.5,0.9712119102478027
28569,28569,4,4,1.0,0.9769058227539062
28570,28570,3,4,0.5,0.9788724780082703
28571,28571,1,1,1.0,0.999243974685669
28572,28572,4,4,1.0,0.9719372987747192
28573,28573,4,4,1.0,0.9794951677322388
28574,28574,2,4,0.0,0.97788405418396
28575,28575,2,2,1.0,0.9976783394813538
28576,28576,3,4,0.5,0.9752303957939148
28577,28577,4,4,1.0,0.9758337140083313
28578,28578,1,4,0.0,0.9738151431083679
28579,28579,3,4,0.5,0.9752777814865112
28580,28580,3,3,1.0,0.9886080026626587
28581,28581,2,2,1.0,0.999464213848114
28582,28582,2,4,0.5,0.9655663967132568
28583,28583,3,4,0.5,0.9722058176994324
28584,28584,2,2,1.0,0.999833345413208
28585,28585,2,2,1.0,0.9986456036567688
28586,28586,3,4,0.5,0.9659783244132996
28587,28587,2,2,1.0,0.9774478673934937
28588,28588,2,4,0.0,0.9764951467514038
28589,28589,4,4,1.0,0.9695530533790588
28590,28590,2,2,1.0,0.9999881982803345
28591,28591,1,4,0.5,0.9741969108581543
28592,28592,1,4,0.5,0.9789445400238037
28593,28593,3,3,1.0,0.9849002361297607
28594,28594,3,4,0.0,0.9732953906059265
28595,28595,3,3,1.0,0.9988988637924194
28596,28596,4,4,1.0,0.9752001166343689
28597,28597,4,4,1.0,0.9651152491569519
28598,28598,2,4,0.5,0.9762985706329346
28599,28599,2,4,0.0,0.9761477708816528
28600,28600,3,3,1.0,0.9843907952308655
28601,28601,2,2,1.0,0.9997889399528503
28602,28602,4,4,1.0,0.9733926057815552
28603,28603,4,4,1.0,0.974284291267395
28604,28604,1,1,1.0,0.9812059998512268
28605,28605,2,2,1.0,0.9852129817008972
28606,28606,2,2,1.0,0.9872046709060669
28607,28607,4,4,1.0,0.9718367457389832
28608,28608,4,4,1.0,0.9712005853652954
28609,28609,2,2,1.0,0.9727329611778259
28610,28610,4,4,1.0,0.9770616888999939
28611,28611,3,1,0.0,0.9726985692977905
28612,28612,3,3,1.0,0.9925246834754944
28613,28613,1,1,1.0,0.9955534338951111
28614,28614,1,4,0.5,0.9708548188209534
28615,28615,2,2,1.0,0.9994076490402222
28616,28616,4,4,1.0,0.9692654013633728
28617,28617,1,1,1.0,0.9978697299957275
28618,28618,3,3,1.0,0.9971033930778503
28619,28619,1,1,1.0,0.9866361021995544
28620,28620,2,2,1.0,0.9958294034004211
28621,28621,2,2,1.0,0.9965092539787292
28622,28622,4,4,1.0,0.9705218076705933
28623,28623,3,3,1.0,0.9922188520431519
28624,28624,1,3,0.3333333333333333,0.9860175251960754
28625,28625,4,4,1.0,0.967017412185669
28626,28626,1,1,1.0,0.9944221377372742
28627,28627,4,4,1.0,0.9696041941642761
28628,28628,3,3,1.0,0.9868431687355042
28629,28629,3,4,0.5,0.9676920771598816
28630,28630,4,4,1.0,0.9797232747077942
28631,28631,2,2,1.0,0.9997454285621643
28632,28632,4,4,1.0,0.9725741744041443
28633,28633,2,4,0.5,0.9716505408287048
28634,28634,1,1,1.0,0.9886887669563293
28635,28635,1,4,0.0,0.9726114273071289
28636,28636,1,4,0.5,0.9705745577812195
28637,28637,2,2,1.0,0.9997673630714417
28638,28638,3,3,1.0,0.9831831455230713
28639,28639,1,1,1.0,0.9978888630867004
28640,28640,1,1,0.0,0.9944044351577759
28641,28641,1,1,1.0,0.9943699240684509
28642,28642,3,4,0.5,0.971441924571991
28643,28643,2,2,1.0,0.9959272742271423
28644,28644,4,4,1.0,0.9725770950317383
28645,28645,2,2,1.0,0.9976109266281128
28646,28646,4,4,1.0,0.9768286943435669
28647,28647,1,4,0.5,0.9683691263198853
28648,28648,3,3,1.0,0.9897623658180237
28649,28649,4,4,1.0,0.9722108840942383
28650,28650,1,1,1.0,0.9876189231872559
28651,28651,3,4,0.3333333333333333,0.9710593819618225
28652,28652,2,2,1.0,0.9826555252075195
28653,28653,3,3,0.0,0.9903230667114258
28654,28654,4,4,1.0,0.9720618724822998
28655,28655,1,1,1.0,0.9997426867485046
28656,28656,1,1,1.0,0.9974098801612854
28657,28657,3,3,1.0,0.9960625767707825
28658,28658,2,4,0.0,0.9725554585456848
28659,28659,2,2,1.0,0.9949514865875244
28660,28660,2,2,1.0,0.998433530330658
28661,28661,3,4,0.5,0.9746226072311401
28662,28662,3,3,1.0,0.9931204319000244
28663,28663,4,4,1.0,0.9755797386169434
28664,28664,1,1,1.0,0.9911692142486572
28665,28665,1,4,0.5,0.9745148420333862
28666,28666,1,4,0.5,0.9712393879890442
28667,28667,2,4,0.0,0.9731255769729614
28668,28668,2,4,0.5,0.9705923199653625
28669,28669,3,3,1.0,0.9746298789978027
28670,28670,3,3,1.0,0.9974110722541809
28671,28671,4,4,1.0,0.972929835319519
28672,28672,2,4,0.0,0.970497727394104
28673,28673,4,4,1.0,0.973924458026886
28674,28674,3,3,1.0,0.977986752986908
28675,28675,2,4,0.5,0.9674718379974365
28676,28676,4,4,1.0,0.9743115305900574
28677,28677,3,4,0.0,0.9628303050994873
28678,28678,1,4,0.5,0.9636741280555725
28679,28679,2,2,1.0,0.9926848411560059
28680,28680,4,4,1.0,0.978500247001648
28681,28681,1,4,0.5,0.9702426195144653
28682,28682,2,2,1.0,0.9965494871139526
28683,28683,1,1,1.0,0.9828092455863953
28684,28684,2,2,1.0,0.9999402761459351
28685,28685,1,1,1.0,0.9992000460624695
28686,28686,2,4,0.5,0.976679801940918
28687,28687,4,4,1.0,0.972217857837677
28688,28688,4,4,1.0,0.9690222144126892
28689,28689,2,2,1.0,0.9993249177932739
28690,28690,4,4,1.0,0.976434588432312
28691,28691,1,4,0.5,0.968933641910553
28692,28692,2,2,1.0,0.9992701411247253
28693,28693,4,4,1.0,0.9745594263076782
28694,28694,1,1,1.0,0.9958658218383789
28695,28695,3,4,0.5,0.9714725613594055
28696,28696,4,4,1.0,0.9780939221382141
28697,28697,3,3,1.0,0.9895055890083313
28698,28698,1,1,1.0,0.9996451139450073
28699,28699,2,2,1.0,0.9872647523880005
28700,28700,4,4,1.0,0.9725710153579712
28701,28701,3,4,0.5,0.9738824963569641
28702,28702,4,4,1.0,0.9738779664039612
28703,28703,2,4,0.5,0.9753075838088989
28704,28704,3,3,1.0,0.9983997941017151
28705,28705,2,2,1.0,0.9977966547012329
28706,28706,3,3,1.0,0.9908087253570557
28707,28707,2,4,0.5,0.9740210175514221
28708,28708,1,4,0.5,0.9728928208351135
28709,28709,1,1,1.0,0.9888279438018799
28710,28710,3,4,0.5,0.9681007862091064
28711,28711,1,1,1.0,0.9995195865631104
28712,28712,1,1,1.0,0.9992560744285583
28713,28713,2,4,0.5,0.9720227718353271
28714,28714,2,4,0.5,0.9715052843093872
28715,28715,4,4,1.0,0.9718271493911743
28716,28716,3,3,1.0,0.9871113896369934
28717,28717,1,1,1.0,0.979702889919281
28718,28718,2,2,1.0,0.9904226064682007
28719,28719,2,4,0.0,0.9718736410140991
28720,28720,4,4,1.0,0.9789224863052368
28721,28721,3,4,0.0,0.9727607369422913
28722,28722,2,4,0.0,0.9717840552330017
28723,28723,2,4,0.5,0.9689161777496338
28724,28724,2,2,1.0,0.9993233680725098
28725,28725,4,4,1.0,0.9653640389442444
28726,28726,4,4,1.0,0.9722528457641602
28727,28727,3,4,0.5,0.9726210832595825
28728,28728,1,4,0.5,0.9761916399002075
28729,28729,4,4,1.0,0.9735142588615417
28730,28730,2,4,0.5,0.9757125973701477
28731,28731,1,1,1.0,0.9931859970092773
28732,28732,2,2,1.0,0.9781951308250427
28733,28733,2,2,1.0,0.9964129328727722
28734,28734,2,2,1.0,0.9998107552528381
28735,28735,3,4,0.0,0.9698053598403931
28736,28736,2,2,1.0,0.9852854609489441
28737,28737,2,2,1.0,0.9968270659446716
28738,28738,1,4,0.5,0.9653061628341675
28739,28739,2,4,0.5,0.9706466794013977
28740,28740,1,4,0.3333333333333333,0.9685067534446716
28741,28741,4,4,1.0,0.9724727272987366
28742,28742,2,2,1.0,0.9974297881126404
28743,28743,2,2,1.0,0.9838773608207703
28744,28744,2,4,0.5,0.9721105098724365
28745,28745,4,4,1.0,0.978014349937439
28746,28746,1,1,1.0,0.9874663949012756
28747,28747,3,4,0.5,0.9745866060256958
28748,28748,3,4,0.5,0.9740239381790161
28749,28749,4,4,1.0,0.9748582243919373
28750,28750,2,4,0.5,0.9660184979438782
28751,28751,2,2,1.0,0.9974823594093323
28752,28752,3,4,0.3333333333333333,0.9666081070899963
28753,28753,4,4,1.0,0.9704421758651733
28754,28754,4,4,1.0,0.9763455986976624
28755,28755,4,4,1.0,0.9741355180740356
28756,28756,3,4,0.3333333333333333,0.9665352702140808
28757,28757,1,1,1.0,0.9991565942764282
28758,28758,4,4,1.0,0.9693766832351685
28759,28759,1,4,0.0,0.972111165523529
28760,28760,2,2,1.0,0.9997661709785461
28761,28761,3,3,1.0,0.9975221753120422
28762,28762,4,4,1.0,0.9723718166351318
28763,28763,2,2,1.0,0.9782332181930542
28764,28764,3,4,0.5,0.9704716801643372
28765,28765,2,4,0.5,0.9731355905532837
28766,28766,2,4,0.5,0.9678161144256592
28767,28767,4,4,1.0,0.9691541790962219
28768,28768,4,4,1.0,0.9644502401351929
28769,28769,2,2,1.0,0.9904696345329285
28770,28770,4,4,1.0,0.9719215035438538
28771,28771,3,4,0.3333333333333333,0.9772961735725403
28772,28772,4,4,1.0,0.9746930599212646
28773,28773,2,4,0.0,0.9715021252632141
28774,28774,2,2,1.0,0.9899717569351196
28775,28775,2,4,0.0,0.9732689261436462
28776,28776,1,1,1.0,0.9813569784164429
28777,28777,4,4,1.0,0.9776737689971924
28778,28778,1,4,0.5,0.9719570875167847
28779,28779,4,4,1.0,0.9738813638687134
28780,28780,1,4,0.5,0.9723994135856628
28781,28781,3,4,0.5,0.975269615650177
28782,28782,2,4,0.0,0.9725840091705322
28783,28783,4,4,1.0,0.9716749787330627
28784,28784,4,4,1.0,0.9728137254714966
28785,28785,2,2,1.0,0.9981461763381958
28786,28786,3,3,1.0,0.9873301982879639
28787,28787,3,3,1.0,0.999030590057373
28788,28788,2,4,0.5,0.973107635974884
28789,28789,2,2,1.0,0.9991883635520935
28790,28790,2,2,1.0,0.9851935505867004
28791,28791,1,4,0.5,0.9738056063652039
28792,28792,1,1,1.0,0.9872338771820068
28793,28793,2,2,1.0,0.9980131387710571
28794,28794,3,3,1.0,0.9971778392791748
28795,28795,2,2,1.0,0.9890340566635132
28796,28796,3,4,0.5,0.9723301529884338
28797,28797,2,2,1.0,0.9991433620452881
28798,28798,3,4,0.5,0.9759634733200073
28799,28799,3,3,1.0,0.9771996140480042
28800,28800,2,2,1.0,0.9992305040359497
28801,28801,4,4,1.0,0.9802095890045166
28802,28802,2,4,0.0,0.973314106464386
28803,28803,2,4,0.5,0.9765807390213013
28804,28804,3,3,1.0,0.9958829879760742
28805,28805,3,3,1.0,0.9913520812988281
28806,28806,3,3,1.0,0.9948624968528748
28807,28807,4,4,1.0,0.9743322730064392
28808,28808,2,2,1.0,0.9999051094055176
28809,28809,2,2,1.0,0.9884635806083679
28810,28810,4,4,1.0,0.9717398285865784
28811,28811,3,4,0.0,0.9785555601119995
28812,28812,2,2,1.0,0.990667998790741
28813,28813,2,2,1.0,0.9972821474075317
28814,28814,3,4,0.5,0.97231525182724
28815,28815,2,2,1.0,0.9999082088470459
28816,28816,1,1,1.0,0.991866409778595
28817,28817,2,2,1.0,0.9996237754821777
28818,28818,3,4,0.0,0.974560022354126
28819,28819,1,1,1.0,0.9728847146034241
28820,28820,2,2,1.0,0.9994639754295349
28821,28821,2,4,0.5,0.9724012613296509
28822,28822,3,4,0.5,0.9705445766448975
28823,28823,4,4,1.0,0.9746361970901489
28824,28824,3,3,1.0,0.979028046131134
28825,28825,4,4,1.0,0.9739509224891663
28826,28826,1,1,1.0,0.9868434071540833
28827,28827,4,4,1.0,0.972690224647522
28828,28828,1,4,0.5,0.9670265316963196
28829,28829,2,2,1.0,0.999661922454834
28830,28830,4,4,1.0,0.9707238078117371
28831,28831,2,2,1.0,0.9956986904144287
28832,28832,3,4,0.3333333333333333,0.9730675220489502
28833,28833,4,4,1.0,0.971727192401886
28834,28834,2,4,0.5,0.9699216485023499
28835,28835,3,4,0.0,0.9738267660140991
28836,28836,1,4,0.0,0.9686915278434753
28837,28837,4,4,1.0,0.9757421016693115
28838,28838,3,3,1.0,0.9923803806304932
28839,28839,2,4,0.5,0.971057653427124
28840,28840,3,4,0.5,0.9737933874130249
28841,28841,1,4,0.5,0.9699670672416687
28842,28842,4,4,1.0,0.9706089496612549
28843,28843,2,2,1.0,0.9985260367393494
28844,28844,4,4,1.0,0.970673143863678
28845,28845,3,4,0.5,0.9747983813285828
28846,28846,1,1,1.0,0.9942927360534668
28847,28847,2,2,1.0,0.9986238479614258
28848,28848,4,4,1.0,0.9755275249481201
28849,28849,1,1,1.0,0.9999101161956787
28850,28850,3,3,1.0,0.9856910109519958
28851,28851,3,4,0.5,0.9706888794898987
28852,28852,1,1,1.0,0.9879117012023926
28853,28853,1,4,0.0,0.9741945266723633
28854,28854,2,2,1.0,0.9903063774108887
28855,28855,1,1,1.0,0.9937204122543335
28856,28856,2,2,1.0,0.9760454297065735
28857,28857,1,4,0.5,0.9752966165542603
28858,28858,1,4,0.5,0.9740482568740845
28859,28859,4,4,1.0,0.9705836772918701
28860,28860,4,4,1.0,0.9707226157188416
28861,28861,1,4,0.0,0.9684026837348938
28862,28862,2,4,0.0,0.9720521569252014
28863,28863,4,4,1.0,0.9682604670524597
28864,28864,4,4,1.0,0.9732232093811035
28865,28865,3,3,1.0,0.9797444343566895
28866,28866,2,2,1.0,0.9984915256500244
28867,28867,3,4,0.0,0.9776000380516052
28868,28868,3,3,1.0,0.9930753707885742
28869,28869,4,4,1.0,0.968616783618927
28870,28870,4,4,1.0,0.9706624150276184
28871,28871,4,4,1.0,0.9701014757156372
28872,28872,1,4,0.5,0.9708501100540161
28873,28873,1,1,1.0,0.9980260133743286
28874,28874,4,4,1.0,0.9759497046470642
28875,28875,3,4,0.5,0.9717302322387695
28876,28876,4,4,1.0,0.9684721827507019
28877,28877,1,4,0.5,0.9729534387588501
28878,28878,4,4,1.0,0.9712543487548828
28879,28879,4,4,1.0,0.9759292006492615
28880,28880,2,4,0.5,0.9723421931266785
28881,28881,1,1,0.0,0.9715790748596191
28882,28882,3,3,1.0,0.9839327335357666
28883,28883,2,4,0.0,0.9754742980003357
28884,28884,1,4,0.5,0.9723911285400391
28885,28885,3,4,0.5,0.9745593070983887
28886,28886,2,2,1.0,0.9993107318878174
28887,28887,3,3,1.0,0.9821481704711914
28888,28888,1,1,1.0,0.9826707243919373
28889,28889,1,4,0.0,0.9695600271224976
28890,28890,2,2,1.0,0.9982606768608093
28891,28891,3,4,0.5,0.9712979793548584
28892,28892,3,4,0.5,0.9740566611289978
28893,28893,2,2,1.0,0.991266667842865
28894,28894,2,2,1.0,0.9992883801460266
28895,28895,4,4,1.0,0.9748918414115906
28896,28896,3,4,0.5,0.9743154048919678
28897,28897,2,2,1.0,0.998832643032074
28898,28898,4,4,1.0,0.9728610515594482
28899,28899,4,4,1.0,0.9686011672019958
28900,28900,2,2,1.0,0.9996625185012817
28901,28901,2,4,0.5,0.9711855053901672
28902,28902,2,4,0.0,0.9774717688560486
28903,28903,1,4,0.5,0.9701089859008789
28904,28904,2,2,1.0,0.9947099685668945
28905,28905,4,4,1.0,0.9721960425376892
28906,28906,1,1,1.0,0.987337052822113
28907,28907,2,2,1.0,0.992841362953186
28908,28908,4,4,1.0,0.9757217764854431
28909,28909,3,4,0.5,0.9687755107879639
28910,28910,1,1,1.0,0.9975429773330688
28911,28911,3,4,0.5,0.9724606275558472
28912,28912,2,1,0.3333333333333333,0.9813243746757507
28913,28913,4,4,1.0,0.9718600511550903
28914,28914,4,4,1.0,0.9731066823005676
28915,28915,1,1,0.0,0.9984170198440552
28916,28916,3,4,0.5,0.9746538400650024
28917,28917,3,3,1.0,0.9790195822715759
28918,28918,2,4,0.0,0.975835382938385
28919,28919,3,3,1.0,0.9956868290901184
28920,28920,2,4,0.5,0.9734978079795837
28921,28921,1,1,1.0,0.9993070363998413
28922,28922,1,1,1.0,0.9997498393058777
28923,28923,3,4,0.5,0.9702730178833008
28924,28924,3,3,1.0,0.9938622713088989
28925,28925,4,4,1.0,0.9742794036865234
28926,28926,3,4,0.5,0.9740650057792664
28927,28927,4,4,1.0,0.9722691774368286
28928,28928,2,4,0.5,0.9692557454109192
28929,28929,1,4,0.0,0.97355055809021
28930,28930,1,4,0.3333333333333333,0.9704749584197998
28931,28931,2,4,0.5,0.9708365201950073
28932,28932,4,4,1.0,0.9705227017402649
28933,28933,3,4,0.5,0.9702863693237305
28934,28934,2,2,1.0,0.9955930113792419
28935,28935,4,4,1.0,0.97105473279953
28936,28936,2,4,0.5,0.9762095808982849
28937,28937,2,4,0.5,0.9731352925300598
28938,28938,2,2,1.0,0.9976396560668945
28939,28939,1,4,0.5,0.9737012982368469
28940,28940,3,3,1.0,0.9840944409370422
28941,28941,4,4,1.0,0.9774206280708313
28942,28942,1,4,0.5,0.9745555520057678
28943,28943,4,4,1.0,0.9777274131774902
28944,28944,2,4,0.0,0.9752325415611267
28945,28945,4,4,1.0,0.9740448594093323
28946,28946,1,4,0.5,0.9674797654151917
28947,28947,2,4,0.5,0.9690784811973572
28948,28948,2,2,1.0,0.9943593144416809
28949,28949,1,1,1.0,0.9948415160179138
28950,28950,4,4,1.0,0.972419261932373
28951,28951,3,3,1.0,0.9942958950996399
28952,28952,1,1,1.0,0.9994195699691772
28953,28953,3,4,0.0,0.9689484238624573
28954,28954,4,4,1.0,0.9696052670478821
28955,28955,1,1,1.0,0.9991249442100525
28956,28956,2,2,1.0,0.9767552018165588
28957,28957,2,2,1.0,0.9757136106491089
28958,28958,4,4,1.0,0.9739786386489868
28959,28959,3,3,1.0,0.9935380816459656
28960,28960,1,1,1.0,0.9841213226318359
28961,28961,3,3,1.0,0.9814576506614685
28962,28962,4,4,1.0,0.96983802318573
28963,28963,1,1,1.0,0.9971283078193665
28964,28964,2,2,1.0,0.9982653260231018
28965,28965,3,4,0.5,0.9720988869667053
28966,28966,2,2,1.0,0.9998321533203125
28967,28967,4,4,1.0,0.9754720330238342
28968,28968,2,4,0.0,0.9744802713394165
28969,28969,1,1,0.0,0.9754906296730042
28970,28970,1,1,1.0,0.9938826560974121
28971,28971,3,4,0.5,0.9653079509735107
28972,28972,3,4,0.0,0.9736440181732178
28973,28973,3,4,0.0,0.9758343696594238
28974,28974,1,4,0.5,0.9707416892051697
28975,28975,4,4,1.0,0.9737126231193542
28976,28976,2,2,1.0,0.9998500347137451
28977,28977,3,3,1.0,0.9804850220680237
28978,28978,4,4,1.0,0.9722068309783936
28979,28979,4,4,1.0,0.9743923544883728
28980,28980,2,4,0.0,0.9694892168045044
28981,28981,4,4,1.0,0.9735573530197144
28982,28982,1,1,1.0,0.9965241551399231
28983,28983,3,3,1.0,0.9938578009605408
28984,28984,4,4,1.0,0.9689555764198303
28985,28985,2,4,0.0,0.9673637747764587
28986,28986,3,3,1.0,0.9773239493370056
28987,28987,4,4,1.0,0.9689443111419678
28988,28988,1,1,1.0,0.9955517649650574
28989,28989,1,1,1.0,0.9812109470367432
28990,28990,2,2,1.0,0.9903447031974792
28991,28991,3,4,0.0,0.9752497673034668
28992,28992,2,2,1.0,0.9998579025268555
28993,28993,1,4,0.5,0.9774550199508667
28994,28994,3,4,0.5,0.9689974188804626
28995,28995,3,4,0.5,0.969639003276825
28996,28996,1,4,0.0,0.9664275050163269
28997,28997,4,4,1.0,0.9680200219154358
28998,28998,4,4,1.0,0.9732411503791809
28999,28999,1,1,1.0,0.9997736811637878
29000,29000,1,1,1.0,0.999460756778717
29001,29001,4,4,1.0,0.9746915698051453
29002,29002,1,1,1.0,0.9808247685432434
29003,29003,3,3,1.0,0.9813973903656006
29004,29004,1,1,1.0,0.9938629865646362
29005,29005,2,2,1.0,0.9984582662582397
29006,29006,4,4,1.0,0.9667981863021851
29007,29007,2,2,1.0,0.9995007514953613
29008,29008,2,2,1.0,0.995945394039154
29009,29009,1,4,0.0,0.9776511788368225
29010,29010,2,2,1.0,0.9908480644226074
29011,29011,3,3,1.0,0.979935348033905
29012,29012,1,1,1.0,0.9973637461662292
29013,29013,2,2,1.0,0.9990542531013489
29014,29014,2,2,1.0,0.9779728651046753
29015,29015,3,4,0.5,0.9740376472473145
29016,29016,3,3,1.0,0.9904072880744934
29017,29017,3,3,1.0,0.99808669090271
29018,29018,2,2,1.0,0.9995450377464294
29019,29019,3,3,1.0,0.9854789972305298
29020,29020,4,4,1.0,0.9722069501876831
29021,29021,2,4,0.0,0.973884642124176
29022,29022,3,3,1.0,0.9742985367774963
29023,29023,2,2,1.0,0.9995487332344055
29024,29024,3,3,1.6666666666666665,0.9667506814002991
29025,29025,2,2,1.0,0.9937950372695923
29026,29026,1,1,1.0,0.9984678626060486
29027,29027,1,1,1.0,0.9999574422836304
29028,29028,3,4,0.3333333333333333,0.9729055762290955
29029,29029,2,2,1.0,0.9976843595504761
29030,29030,3,4,0.5,0.9709248542785645
29031,29031,3,3,1.0,0.988035261631012
29032,29032,4,4,1.0,0.9709916710853577
29033,29033,2,2,1.0,0.9835483431816101
29034,29034,4,4,1.0,0.9784479737281799
29035,29035,2,2,1.0,0.9991546869277954
29036,29036,4,4,1.0,0.9724221229553223
29037,29037,2,2,1.0,0.9999536275863647
29038,29038,4,4,1.0,0.9765185713768005
29039,29039,2,4,0.5,0.9738969802856445
29040,29040,1,1,1.0,0.9999256134033203
29041,29041,2,2,1.0,0.9957523345947266
29042,29042,1,1,0.0,0.9914883375167847
29043,29043,1,1,1.0,0.9902821779251099
29044,29044,2,2,1.0,0.998327910900116
29045,29045,4,4,1.0,0.9783721566200256
29046,29046,3,3,1.0,0.9960740804672241
29047,29047,1,1,1.0,0.9988390803337097
29048,29048,2,4,0.5,0.9717289805412292
29049,29049,3,3,1.0,0.9989383816719055
29050,29050,3,4,0.0,0.9736695289611816
29051,29051,2,2,1.0,0.9944711923599243
29052,29052,3,4,0.5,0.9746577143669128
29053,29053,2,2,1.0,0.9668149948120117
29054,29054,3,4,0.5,0.9723614454269409
29055,29055,3,3,1.0,0.9786139130592346
29056,29056,1,1,1.0,0.9999176263809204
29057,29057,2,2,1.0,0.9962452054023743
29058,29058,1,1,1.0,0.9977235198020935
29059,29059,1,4,0.0,0.9749208688735962
29060,29060,2,2,1.0,0.9995799660682678
29061,29061,1,4,0.5,0.9659757614135742
29062,29062,4,4,1.0,0.971939742565155
29063,29063,2,2,1.0,0.9966737031936646
29064,29064,3,4,0.3333333333333333,0.9825785160064697
29065,29065,4,4,1.0,0.9718946218490601
29066,29066,1,1,1.0,0.9853026866912842
29067,29067,2,2,1.0,0.9863166213035583
29068,29068,4,4,1.0,0.9709368348121643
29069,29069,4,4,1.0,0.9709012508392334
29070,29070,1,4,0.5,0.972173273563385
29071,29071,1,4,0.0,0.9702630639076233
29072,29072,4,4,1.0,0.9711670875549316
29073,29073,2,2,1.0,0.9998658895492554
29074,29074,2,4,0.0,0.9716522097587585
29075,29075,2,2,1.0,0.997901201248169
29076,29076,2,4,0.0,0.9755882024765015
29077,29077,2,2,1.0,0.9993898868560791
29078,29078,4,4,1.0,0.9714046716690063
29079,29079,3,3,1.0,0.9789260029792786
29080,29080,3,4,0.5,0.9714617133140564
29081,29081,2,2,1.0,0.9969370365142822
